file_name,parent_dir,driving_freq,response_amp,response_amp_err,driving_amp,driving_amp_err,phase,phase_err
auto_freq_scan-14-58-14.csv,19-09-csv,1.0052631578947369,0.18461867089852968,0.00012892498742122024,119.13095308227965,0.04536081421922617,-0.06070788866206212,0.025482486310107605
auto_freq_scan-15-00-14.csv,19-09-csv,1.0052631578947369,0.20010204170954904,0.00019850121545949876,129.1868645427881,0.043708280261944336,-0.05643936948276472,0.009495429627663738
auto_freq_scan-15-02-14.csv,19-09-csv,1.0052631578947369,0.21522819082308126,0.0001833249053351741,139.15147097938842,0.04828332120968741,-0.07277533325943059,0.019043972686422224
auto_freq_scan-15-04-14.csv,19-09-csv,1.0052631578947369,0.23079725615487676,0.0005987549048769342,149.1180274983762,0.05861840969289039,-0.061326015165993904,0.013572781913241952
auto_freq_scan-15-06-14.csv,19-09-csv,1.0052631578947369,0.24717556399025134,0.00032980434959413695,159.08861247615576,0.059589323190633786,-0.05414903415516315,0.0274154498654573
auto_freq_scan-15-08-13.csv,19-09-csv,1.0052631578947369,0.262371770663611,0.0004064256594366227,169.0409558385598,0.06149678387456585,-0.05410675748406486,0.0037186269509487976
auto_freq_scan-15-10-13.csv,19-09-csv,1.0052631578947369,0.27808269293778903,0.0004801886496024353,179.0470454005685,0.06382478888497911,-0.04819934568621015,0.013143292745736898
auto_freq_scan-15-12-13.csv,19-09-csv,1.0052631578947369,0.2935119930123648,0.0005045201814409534,188.99601867562427,0.07065241507355925,-0.04313540440111347,0.006268007481969093
auto_freq_scan-15-14-13.csv,19-09-csv,1.0052631578947369,0.3103464458186232,0.0006531673340540515,198.98327754264773,0.07535449033201311,-0.041577092204808694,0.004803870600337947
auto_freq_scan-15-16-13.csv,19-09-csv,1.0263157894736843,0.0073740154611367185,2.551910881318112e-05,9.237200496096303,0.01604859865635704,-0.26553157095515484,0.004445416000545925
auto_freq_scan-15-18-13.csv,19-09-csv,1.0263157894736843,0.026255045816208532,3.002771370590113e-05,19.28109216582206,0.0170971840510064,-0.19990537264618644,0.0028029253768479903
auto_freq_scan-15-20-13.csv,19-09-csv,1.0263157894736843,0.04573234714964763,3.4462492019128615e-05,29.30188383657712,0.01701776645409144,-0.14983047420737944,0.0032365426682902276
auto_freq_scan-15-22-12.csv,19-09-csv,1.0263157894736843,0.06487158492870837,3.713644468485109e-05,39.291663459367726,0.01664575045633823,-0.12550511742195986,0.002986130138590466
auto_freq_scan-15-24-12.csv,19-09-csv,1.0263157894736843,0.08545026099908655,3.914978473193725e-05,49.32157618119831,0.01674947573543071,-0.10870632751158928,0.0024595540471606197
auto_freq_scan-15-26-12.csv,19-09-csv,1.0263157894736843,0.1045770078907502,4.379569653577059e-05,59.160064663234444,0.0301965138708272,-0.10414059060436714,0.021129710050623425
auto_freq_scan-15-28-12.csv,19-09-csv,1.0263157894736843,0.12271605171376757,5.201585392385893e-05,69.16788724330847,0.03419453993190303,-0.097557775859006,0.006811448999780011
auto_freq_scan-15-30-12.csv,19-09-csv,1.0263157894736843,0.1414050183819769,7.41846047772497e-05,79.16398570105851,0.03209063978672463,-0.1012250459607128,0.012696649242831391
auto_freq_scan-15-32-12.csv,19-09-csv,1.0263157894736843,0.16214812306758938,0.00010248547968186819,89.06364618607824,0.04105393001663519,-0.09968675796026095,0.024684491716579524
auto_freq_scan-15-34-12.csv,19-09-csv,1.0263157894736843,0.18143359736679615,0.00011694685939533738,99.12475651772384,0.0412061491386732,-0.07771460651045049,0.004779793240149318
auto_freq_scan-15-36-12.csv,19-09-csv,1.0263157894736843,0.20186121815345417,0.000187584963462989,109.157230294471,0.04308614830641204,-0.07071935361169587,0.012587691525680539
auto_freq_scan-15-38-12.csv,19-09-csv,1.0263157894736843,0.22018748728893126,0.0002679711093006098,119.16104548472296,0.04265065914858804,-0.06625333656816797,0.015251513622178577
auto_freq_scan-15-40-12.csv,19-09-csv,1.0263157894736843,0.23914632711455758,0.0003747037989870328,129.1534009832777,0.046405667594411774,-0.06828040258442292,0.0068632011643206476
auto_freq_scan-15-42-12.csv,19-09-csv,1.0263157894736843,0.25728253309303745,0.0003410859146827107,139.13845597702695,0.05197293652256898,-0.06733684148583348,0.0072466366375058145
